date,step,nav,reward,portfolio_return,portfolio_return_net,turnover,cost,w_VEON,w_PRGO,w_M,w_cash
2024-05-31,324,1.0486274156099085,0.007789783518653994,0.008803486824035645,0.008803486824035645,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-03,325,1.0462587362379572,-0.0032663612010256017,-0.0022588379215449095,-0.0022588379215449095,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-04,326,1.0211321368683088,-0.025105559160914448,-0.02401566505432129,-0.02401566505432129,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-05,327,1.0533302441293668,0.030311531009607578,0.03153177350759506,0.03153177350759506,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-06,328,1.0448047012835777,-0.009320565221511673,-0.00809389352798462,-0.00809389352798462,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-07,329,1.0439534613959918,-0.002027535368881698,-0.0008147358894348145,-0.0008147358894348145,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-10,330,1.0497865703773415,0.004378525652276802,0.005587518215179443,0.005587518215179443,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-11,331,1.0617770222696654,0.010218542251783112,0.011421799659729004,0.011421799659729004,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-12,332,1.0661041973156204,0.0028825253974319215,0.004075408447533846,0.004075408447533846,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-13,333,1.0538726984186753,-0.012682122116970354,-0.011473080143332481,-0.011473080143332481,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-14,334,1.0347429499811343,-0.01930884452355898,-0.01815185882151127,-0.01815185882151127,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-17,335,1.0310711613586272,-0.004701008916937878,-0.003548503154888749,-0.003548503154888749,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-18,336,1.0174439525233725,-0.014384486933146713,-0.013216555118560791,-0.013216555118560791,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-20,337,1.0202297535182383,0.0016368831779715505,0.0027380387764424086,0.0027380387764424086,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-21,338,1.018052821052325,-0.0032043422839545463,-0.0021337668877094984,-0.0021337668877094984,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-24,339,1.0321512888995468,0.012740471252129702,0.013848464004695415,0.013848464004695415,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-25,340,1.0335244173164329,0.00022121570469612229,0.0013303557643666863,0.0013303557643666863,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-26,341,1.0304730635161043,-0.004057312841360308,-0.0029523770790547132,-0.0029523770790547132,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-27,342,1.0183450397767775,-0.012888668362848054,-0.011769374832510948,-0.011769374832510948,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-06-28,343,1.032732592655576,0.012979932136901833,0.01412836741656065,0.01412836741656065,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-01,344,1.0244022450800627,-0.009212078222899754,-0.00806631613522768,-0.00806631613522768,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-02,345,1.0132369922512647,-0.012056101996281961,-0.010899285785853863,-0.010899285785853863,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-03,346,1.0199961266451223,0.005512507440653428,0.006670832633972168,0.006670832633972168,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-05,347,1.0403497236837596,0.01876802076148034,0.019954582676291466,0.019954582676291466,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-08,348,1.0330960590250868,-0.008163105400082546,-0.006972332950681448,-0.006972332950681448,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-09,349,1.0419188579529373,0.007377375192145105,0.008540153503417969,0.008540153503417969,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-10,350,1.050847332649203,0.007394808313728021,0.008569261059165001,0.008569261059165001,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-11,351,1.072669041708314,0.019534040226183623,0.020765822380781174,0.020765822380781174,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-12,352,1.0566230733707487,-0.016197612042381234,-0.01495891809463501,-0.01495891809463501,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-15,353,1.0086769624739564,-0.046861176277004195,-0.0453767403960228,-0.0453767403960228,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-16,354,1.0120654892844916,0.0018836018911955077,0.0033593776170164347,0.0033593776170164347,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-17,355,1.0280477589705965,0.01428553825637256,0.01579173468053341,0.01579173468053341,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-18,356,1.0216369785846795,-0.007682048529520789,-0.006235877983272076,-0.006235877983272076,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-19,357,1.025304785072972,0.0022642766096223482,0.0035901269875466824,0.0035901269875466824,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-22,358,1.020815633287671,-0.005699072001739989,-0.004378358367830515,-0.004378358367830515,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-23,359,1.0317104406117803,0.009336304303898067,0.01067264936864376,0.01067264936864376,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-24,360,1.0282758364701177,-0.004661863372049572,-0.003329038852825761,-0.003329038852825761,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-25,361,1.0297078164030986,7.789714298203979e-05,0.0013926029205322266,0.0013926029205322266,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-26,362,1.0313505077656497,0.00028299145378934965,0.0015952985268086195,0.0015952985268086195,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-29,363,1.0399226906888477,0.007003799697264878,0.008311609737575054,0.008311609737575054,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-30,364,1.0471166212062473,0.005646738453259979,0.006917755119502544,0.006917755119502544,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-07-31,365,1.0432202184168498,-0.004992280822249357,-0.003721078159287572,-0.003721078159287572,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-01,366,1.0460234307826437,0.0014411549647093999,0.0026870763394981623,0.0026870763394981623,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-02,367,1.0248394572188457,-0.021554226232336555,-0.020251911133527756,-0.020251911133527756,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-05,368,1.0125057862297995,-0.013355058145213363,-0.012034734711050987,-0.012034734711050987,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-06,369,1.010982048658316,-0.0027997149763465765,-0.0015049173962324858,-0.0015049173962324858,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-07,370,0.9995956253987355,-0.012570919597871866,-0.011262735351920128,-0.011262735351920128,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-08,371,1.0163086824441863,0.015374167814368633,0.016719818115234375,0.016719818115234375,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-09,372,1.0153685924758702,-0.0022540093104587867,-0.0009250043658539653,-0.0009250043658539653,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-12,373,1.0112250636856321,-0.005385221427269243,-0.004080812446773052,-0.004080812446773052,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-13,374,1.0177343032963342,0.005134210826975563,0.006436984054744244,0.006436984054744244,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-14,375,1.0227504996169272,0.0036387003413282746,0.00492878770455718,0.00492878770455718,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-15,376,1.049133327602017,0.024431335173150756,0.025795957073569298,0.025795957073569298,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-16,377,1.0613690355441914,0.010328608308042782,0.011662681587040424,0.011662681587040424,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-19,378,1.0641497398015214,0.0012932824978191763,0.002619922161102295,0.002619922161102295,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-20,379,1.0644889964498483,-0.0010006054446474748,0.0003188053669873625,0.0003188053669873625,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-21,380,1.0225066742003084,-0.04093390968148171,-0.039438944309949875,-0.039438944309949875,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-22,381,1.0088599376712228,-0.014802199815522573,-0.013346354477107525,-0.013346354477107525,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-23,382,1.042737602408187,0.03201260008140902,0.033580146729946136,0.033580146729946136,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-26,383,1.0348506786284934,-0.00889859472589355,-0.007563670631498098,-0.007563670631498098,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-27,384,1.0233788096161398,-0.012436823437307922,-0.011085530743002892,-0.011085530743002892,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-28,385,1.0234837670559507,-0.0012184124268906028,0.00010255971574224532,0.00010255971574224532,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-29,386,1.0224745307432288,-0.002302223924861788,-0.000986079452559352,-0.000986079452559352,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-08-30,387,1.0269359736614456,0.0030464798630559986,0.004363378044217825,0.004363378044217825,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-03,388,1.0152204314964368,-0.012739159345122947,-0.011408249847590923,-0.011408249847590923,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-04,389,1.011019960550986,-0.005454951726248962,-0.004137496463954449,-0.004137496463954449,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-05,390,1.0074375355190777,-0.0048609866687578315,-0.0035433771554380655,-0.0035433771554380655,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-06,391,0.9972081859959934,-0.011481893231482364,-0.01015383005142212,-0.01015383005142212,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-09,392,1.0025288394928544,0.004003377682066449,0.005335549358278513,0.005335549358278513,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-10,393,0.9836036940232443,-0.020236348113220396,-0.018877407535910606,-0.018877407535910606,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-11,394,1.003969858478339,0.01929578222400699,0.020705660805106163,0.020705660805106163,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-12,395,1.0024262930907277,-0.002946636356141595,-0.0015374618815258145,-0.0015374618815258145,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-13,396,1.0217939775184126,0.01786534928866824,0.019320806488394737,0.019320806488394737,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-16,397,1.0334686214418534,0.010001463697089652,0.011425633914768696,0.011425633914768696,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-17,398,1.041652222960535,0.006507410784931408,0.007918577641248703,0.007918577641248703,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-18,399,1.0453479495167548,0.0021369097123455434,0.0035479466896504164,0.0035479466896504164,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-19,400,1.0530786809037003,0.005999659928449992,0.007395366672426462,0.007395366672426462,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-20,401,1.0443017988268812,-0.009713507573440998,-0.008334497921168804,-0.008334497921168804,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-23,402,1.0377861954088805,-0.007623967286700984,-0.006239195819944143,-0.006239195819944143,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-24,403,1.0331414861888966,-0.0058608492008486845,-0.004475593566894531,-0.004475593566894531,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-25,404,1.0120685935742526,-0.021828798345846893,-0.02039690874516964,-0.02039690874516964,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-26,405,1.020957595386956,0.00734495838683611,0.008783003315329552,0.008783003315329552,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-27,406,1.0296478852638242,0.0071453310478241825,0.008511900901794434,0.008511900901794434,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-09-30,407,1.0465232881322735,0.015006327004425595,0.01638948917388916,0.01638948917388916,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-01,408,1.0438115026943433,-0.003973798622902146,-0.002591232769191265,-0.002591232769191265,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-02,409,1.0403421093137253,-0.004707125085989046,-0.003323773853480816,-0.003323773853480816,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-03,410,1.0315565390874415,-0.009637403227739216,-0.008444885723292828,-0.008444885723292828,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-04,411,1.0316581333792698,-0.0010666104579073192,9.848640183918178e-05,9.848640183918178e-05,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-07,412,1.0125451246422217,-0.019572461516831834,-0.01852649450302124,-0.01852649450302124,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-08,413,1.0228930657001816,0.00916273975063613,0.010219733230769634,0.010219733230769634,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-09,414,1.0107167892585411,-0.012963629397002937,-0.011903762817382812,-0.011903762817382812,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-10,415,1.0086636131873508,-0.003091655063908472,-0.002031405922025442,-0.002031405922025442,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-11,416,1.0158138282387814,0.006020088995184214,0.007088800426572561,0.007088800426572561,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-14,417,1.0116736091717462,-0.005143304635239632,-0.004075765609741211,-0.004075765609741211,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-15,418,1.0140330853056905,0.0012834314310518624,0.002332250354811549,0.002332250354811549,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-16,419,1.0286843661902312,0.013371553239892068,0.01444852352142334,0.01444852352142334,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-17,420,1.0377268048603645,0.007706541734040469,0.008790294639766216,0.008790294639766216,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-18,421,1.0361101852505807,-0.002622808742222431,-0.0015578470192849636,-0.0015578470192849636,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-21,422,1.0565934507385746,0.018655932005494008,0.019769389182329178,0.019769389182329178,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-22,423,1.0467559284365389,-0.010377049872427522,-0.009310603141784668,-0.009310603141784668,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-23,424,1.0462462931840342,-0.0014966374256721797,-0.0004868711403105408,-0.0004868711403105408,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-24,425,1.0390917035192304,-0.007857732532390931,-0.00683834170922637,-0.00683834170922637,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-25,426,1.037128270602555,-0.0028532026630813216,-0.0018895665416494012,-0.0018895665416494012,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-28,427,1.0430082637583595,0.004722124681449326,0.00566949462518096,0.00566949462518096,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-29,428,1.0525828203160508,0.008228759887482446,0.009179751388728619,0.009179751388728619,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-30,429,1.0394179552317337,-0.013483765238676344,-0.012507201172411442,-0.012507201172411442,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-10-31,430,1.0515330249624693,0.01066520812384338,0.011655628681182861,0.011655628681182861,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-01,431,1.049212123580094,-0.0031864373292857257,-0.002207159763202071,-0.002207159763202071,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-04,432,1.0446350570606544,-0.005338118584016086,-0.00436238432303071,-0.00436238432303071,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-05,433,1.0378115486314625,-0.007511710077049782,-0.006531954277306795,-0.006531954277306795,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-06,434,1.1015228860342001,0.059978575869601515,0.06139008328318596,0.06139008328318596,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-07,435,1.1046291313886836,0.001412645368947883,0.002819955348968506,0.002819955348968506,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-08,436,1.0899095138728425,-0.014757155670701344,-0.013325393199920654,-0.013325393199920654,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-11,437,1.0804485511942723,-0.010098928294307974,-0.008680502884089947,-0.008680502884089947,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-12,438,1.071472620409776,-0.00973474908091866,-0.008307596668601036,-0.008307596668601036,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-13,439,1.0803017936663168,0.006809580309252484,0.008240222930908203,0.008240222930908203,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-14,440,1.0963240363176812,0.013392790898979543,0.014831265434622765,0.014831265434622765,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-15,441,1.0840757996892745,-0.012629979622502799,-0.011172095313668251,-0.011172095313668251,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-18,442,1.0759362785301687,-0.008927959033330336,-0.007508258335292339,-0.007508258335292339,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-19,443,1.0657488444773657,-0.010894689801914579,-0.009468436241149902,-0.009468436241149902,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-20,444,1.0436584754096172,-0.022189728945375808,-0.020727556198835373,-0.020727556198835373,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-21,445,1.0555090546767925,0.009882743162332988,0.011354844085872173,0.011354844085872173,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-22,446,1.101060506950636,0.04150735609091947,0.04315590858459473,0.04315590858459473,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-25,447,1.1154155207268386,0.011384146742817604,0.013037443161010742,0.013037443161010742,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-26,448,1.1090562866335703,-0.007362508707295839,-0.005701224319636822,-0.005701224319636822,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-27,449,1.113113475497586,0.002010227865261346,0.0036582353059202433,0.0036582353059202433,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-11-29,450,1.1400846831726736,0.022540817159812092,0.02423042058944702,0.02423042058944702,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-02,451,1.1578949281263966,0.013920553420007732,0.015621861442923546,0.015621861442923546,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-03,452,1.1442248529282646,-0.013503223205738876,-0.011805972084403038,-0.011805972084403038,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-04,453,1.1618751653214607,0.013729066152836212,0.015425562858581543,0.015425562858581543,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-05,454,1.156280894798162,-0.0065166277286008495,-0.004814863670617342,-0.004814863670617342,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-06,455,1.1474138914120193,-0.009372061273187977,-0.007668554782867432,-0.007668554782867432,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-09,456,1.156797278037925,0.006475289775568979,0.008177856914699078,0.008177856914699078,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-10,457,1.1510890505901463,-0.006643799302884827,-0.004934509750455618,-0.004934509750455618,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-11,458,1.156836897128826,0.003287149761012067,0.0049933986738324165,0.0049933986738324165,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-12,459,1.1636231673622626,0.004185011107511472,0.005866229068487883,0.005866229068487883,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-13,460,1.1653633434328647,-0.00018001285557476382,0.0014954807702451944,0.0014954807702451944,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-16,461,1.1502664892964645,-0.0146534226908978,-0.012954632751643658,-0.012954632751643658,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-17,462,1.1493724050523442,-0.0024719606554546173,-0.0007772844401188195,-0.0007772844401188195,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-18,463,1.1153614571437893,-0.031378306612322375,-0.02959088608622551,-0.02959088608622551,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-19,464,1.126828806465017,0.008855757143460933,0.010281285271048546,0.010281285271048546,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-20,465,1.1603117874264688,0.028197650054910546,0.029714345932006836,0.029714345932006836,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-23,466,1.1598081413788406,-0.001925473724357523,-0.0004340609593782574,-0.0004340609593782574,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-24,467,1.1547367913033273,-0.005855508899943063,-0.004372576717287302,-0.004372576717287302,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-26,468,1.197017082205185,0.03502380357145723,0.03661465644836426,0.03661465644836426,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-27,469,1.18830934676866,-0.008875376572146786,-0.007274528965353966,-0.007274528965353966,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-30,470,1.1787822172135631,-0.009615947271586425,-0.008017381653189659,-0.008017381653189659,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2024-12-31,471,1.1881766610056197,0.006388982901795666,0.00796961784362793,0.00796961784362793,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-02,472,1.209667955481936,0.016497957741060013,0.01808762550354004,0.01808762550354004,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-03,473,1.2319376620438929,0.016820287709037596,0.018409768119454384,0.018409768119454384,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-06,474,1.2228877085078909,-0.00888068894020695,-0.007346113212406635,-0.007346113212406635,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-07,475,1.211475110759143,-0.010885199758342507,-0.009332498535513878,-0.009332498535513878,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-08,476,1.199763853312858,-0.011065713763687219,-0.009666940197348595,-0.009666940197348595,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-10,477,1.1886312762343187,-0.010681527885938324,-0.009278973564505577,-0.009278973564505577,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-13,478,1.1526244376964625,-0.03180658183911224,-0.03029268980026245,-0.03029268980026245,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-14,479,1.1372207901907874,-0.014900077505213095,-0.013363977894186974,-0.013363977894186974,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-15,480,1.1304295471759025,-0.007449085169293011,-0.005971789360046387,-0.005971789360046387,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-16,481,1.1372420654686983,0.004573551074219245,0.006026486400514841,0.006026486400514841,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-17,482,1.1410299767587904,0.001891793308424715,0.0033307871781289577,0.0033307871781289577,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-21,483,1.1588015325583945,0.014135482251745518,0.015575012192130089,0.015575012192130089,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-22,484,1.147316924925494,-0.011358873168524172,-0.00991076324135065,-0.00991076324135065,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
2025-01-23,485,1.1766918362442143,0.02409083254846968,0.02560313604772091,0.02560313604772091,0.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0
